patient_image,center,gt_normal,gt_tumor,normal,tumor
data/train/patch_patient_099_node_4_x_10048_y_13536.png,4,1,0,1.0,1.2279457419258482e-20
data/train/patch_patient_099_node_4_x_21248_y_3776.png,4,0,1,1.0,1.2141379491501034e-23
data/train/patch_patient_004_node_4_x_7264_y_28096.png,0,1,0,1.0,1.5048671994448195e-19
data/train/patch_patient_092_node_1_x_28864_y_6368.png,4,1,0,1.0,2.0477563690914845e-20
data/train/patch_patient_009_node_1_x_10176_y_38432.png,0,1,0,1.0,1.6474335874759237e-21
data/train/patch_patient_089_node_3_x_25696_y_13568.png,4,0,1,1.0,2.934346987513985e-22
data/train/patch_patient_012_node_0_x_5088_y_27168.png,0,0,1,0.9999996566980087,3.433019912790769e-07
data/train/patch_patient_015_node_1_x_8672_y_34720.png,0,1,0,0.9999999782482973,2.1751702661276795e-08
data/train/patch_patient_012_node_0_x_6880_y_27168.png,0,0,1,1.0,4.816584005379293e-27
data/train/patch_patient_010_node_4_x_16320_y_13728.png,0,1,0,1.0,1.648895306501392e-25
data/train/patch_patient_099_node_4_x_20992_y_2368.png,4,0,1,0.9999999978808565,2.1191435273237857e-09
data/train/patch_patient_010_node_4_x_18720_y_16608.png,0,0,1,1.0,9.70115834937456e-34
data/train/patch_patient_009_node_1_x_8000_y_28256.png,0,1,0,0.9999992810103322,7.189896678028163e-07
data/train/patch_patient_089_node_3_x_25824_y_5056.png,4,1,0,0.9999999999992785,7.215157291073915e-13
data/train/patch_patient_099_node_4_x_20160_y_1632.png,4,0,1,1.0,4.400244992999858e-35
data/train/patch_patient_016_node_1_x_19808_y_19680.png,0,1,0,1.0,3.8126957083892554e-31
data/train/patch_patient_099_node_4_x_22656_y_10816.png,4,1,0,1.0,4.504666015301774e-26
data/train/patch_patient_089_node_3_x_25216_y_4000.png,4,1,0,1.0013580322265625e-05,0.9999899864196777
data/train/patch_patient_012_node_0_x_4448_y_24160.png,0,0,1,1.0,5.901981620066196e-29
data/train/patch_patient_089_node_3_x_34400_y_8544.png,4,1,0,1.0,2.319279339750848e-35
data/train/patch_patient_015_node_1_x_7168_y_37696.png,0,1,0,0.9999999930129353,6.9870647045888745e-09
data/train/patch_patient_099_node_4_x_22112_y_12608.png,4,1,0,0.000424802303314209,0.9995751976966858
data/train/patch_patient_017_node_1_x_13216_y_16352.png,0,1,0,1.0,0.0
data/train/patch_patient_087_node_0_x_6912_y_6912.png,4,1,0,0.997888867277652,0.0021111327223479748
data/train/patch_patient_087_node_0_x_40896_y_15008.png,4,1,0,1.0,1.6903289768444217e-19
data/train/patch_patient_092_node_1_x_28064_y_8704.png,4,1,0,0.9999999999999893,1.0624950050363343e-14
data/train/patch_patient_004_node_4_x_8544_y_18816.png,0,1,0,0.9999999539511215,4.6048878488136324e-08
data/train/patch_patient_089_node_3_x_18368_y_7296.png,4,1,0,0.9999999999999993,6.880894381635174e-16
data/train/patch_patient_099_node_4_x_23680_y_15040.png,4,1,0,0.9999999999884156,1.1584351533588944e-11
data/train/patch_patient_012_node_0_x_2880_y_24672.png,0,0,1,1.0,4.189938460269776e-37
data/train/patch_patient_092_node_1_x_30432_y_6752.png,4,1,0,1.0,3.1356501271586606e-17
data/train/patch_patient_004_node_4_x_9504_y_28352.png,0,1,0,0.9999999999056357,9.436428721754098e-11
data/train/patch_patient_012_node_0_x_6688_y_26144.png,0,0,1,1.0,9.470287435543045e-19
data/train/patch_patient_099_node_4_x_6752_y_10080.png,4,1,0,0.9999999999999989,1.0950972396486813e-15
data/train/patch_patient_087_node_0_x_39232_y_14720.png,4,1,0,1.0,8.334786050658385e-37
data/train/patch_patient_087_node_0_x_37728_y_14432.png,4,1,0,0.9971100562252104,0.0028899437747895718
data/train/patch_patient_012_node_0_x_5856_y_25344.png,0,0,1,0.9999998024219252,1.9757807478981704e-07
data/train/patch_patient_012_node_0_x_4320_y_24544.png,0,0,1,1.0,0.0
data/train/patch_patient_017_node_1_x_11584_y_31360.png,0,1,0,0.0,1.0
data/train/patch_patient_012_node_0_x_6720_y_26240.png,0,0,1,1.0,5.237799752395952e-25
data/train/patch_patient_099_node_4_x_20736_y_4416.png,4,0,1,0.9694212004542351,0.030578799545764923
data/train/patch_patient_017_node_1_x_15360_y_31712.png,0,1,0,1.0,8.755512952860776e-26
data/train/patch_patient_088_node_1_x_20736_y_5664.png,4,1,0,1.0,4.583651727813544e-21
data/train/patch_patient_012_node_0_x_6848_y_20640.png,0,1,0,0.9999999999999999,1.1001421414127483e-16
data/train/patch_patient_099_node_4_x_10464_y_14976.png,4,1,0,0.0,1.0
data/train/patch_patient_015_node_1_x_8864_y_36256.png,0,0,1,0.9999999997908696,2.0913042131365245e-10
data/train/patch_patient_087_node_0_x_6464_y_8928.png,4,1,0,1.0,5.107595106181385e-17
data/train/patch_patient_009_node_1_x_6304_y_28352.png,0,1,0,1.0,3.0589664781468726e-36
data/train/patch_patient_004_node_4_x_15264_y_22336.png,0,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_23168_y_9728.png,4,1,0,1.0,3.548656268146832e-19
data/train/patch_patient_087_node_0_x_15840_y_2144.png,4,1,0,0.9969907226040959,0.003009277395904064
data/train/patch_patient_099_node_4_x_19008_y_3424.png,4,0,1,0.0,1.0
data/train/patch_patient_087_node_0_x_39040_y_15904.png,4,1,0,1.0,0.0
data/train/patch_patient_099_node_4_x_20160_y_5056.png,4,0,1,0.010851562023162842,0.9891484379768372
data/train/patch_patient_099_node_4_x_18176_y_10560.png,4,1,0,0.999877125810599,0.00012287418940104544
data/train/patch_patient_087_node_0_x_7232_y_7136.png,4,1,0,0.9999999942513256,5.748674425376521e-09
data/train/patch_patient_004_node_4_x_5600_y_21600.png,0,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_21408_y_3008.png,4,0,1,0.9999791193076817,2.0880692318314686e-05
data/train/patch_patient_009_node_1_x_9056_y_30368.png,0,1,0,0.9999999997872409,2.1275908812512512e-10
data/train/patch_patient_015_node_1_x_8352_y_36384.png,0,0,1,0.9999999999999999,6.536352745380953e-17
data/train/patch_patient_087_node_0_x_14400_y_13696.png,4,1,0,0.9999999228454186,7.71545813904595e-08
data/train/patch_patient_015_node_1_x_8096_y_37920.png,0,0,1,1.0,0.0
data/train/patch_patient_087_node_0_x_16384_y_12448.png,4,1,0,0.9999999999684654,3.153460825799925e-11
data/train/patch_patient_089_node_3_x_25408_y_4704.png,4,1,0,1.0,3.86673055058921e-30
data/train/patch_patient_009_node_1_x_12896_y_36224.png,0,0,1,0.999999995434826,4.565174016590845e-09
data/train/patch_patient_009_node_1_x_14912_y_37600.png,0,1,0,0.9999999999999594,4.067346503003333e-14
data/train/patch_patient_004_node_4_x_11104_y_17440.png,0,1,0,1.0,2.62930832481165e-37
data/train/patch_patient_088_node_1_x_22880_y_10272.png,4,1,0,0.9999999999988473,1.1527017404824869e-12
data/train/patch_patient_099_node_4_x_6400_y_7200.png,4,1,0,0.9999999999999977,2.3819964081153895e-15
data/train/patch_patient_092_node_1_x_33408_y_17600.png,4,0,1,0.9999999999999376,6.239647199531712e-14
data/train/patch_patient_009_node_1_x_10176_y_37728.png,0,1,0,0.9999999613287187,3.8671281288316095e-08
data/train/patch_patient_012_node_0_x_6048_y_25568.png,0,0,1,0.0,1.0
data/train/patch_patient_088_node_1_x_15072_y_7168.png,4,1,0,0.9999999999999921,7.93643782962504e-15
data/train/patch_patient_015_node_1_x_12096_y_35264.png,0,1,0,1.3113021850585938e-06,0.9999986886978149
data/train/patch_patient_099_node_4_x_21216_y_3712.png,4,0,1,0.8784394711256027,0.12156052887439728
data/train/patch_patient_099_node_4_x_20192_y_5568.png,4,1,0,6.4373016357421875e-06,0.9999935626983643
data/train/patch_patient_010_node_4_x_16064_y_23584.png,0,1,0,1.0,0.0
data/train/patch_patient_099_node_4_x_15584_y_13664.png,4,1,0,0.9999540928547503,4.590714524965733e-05
data/train/patch_patient_010_node_4_x_17344_y_27360.png,0,1,0,1.0,9.819060386007786e-21
data/train/patch_patient_012_node_0_x_3904_y_23968.png,0,0,1,0.06639188528060913,0.9336081147193909
data/train/patch_patient_092_node_1_x_31264_y_3808.png,4,1,0,1.0,2.183134503036421e-30
data/train/patch_patient_015_node_1_x_8768_y_36800.png,0,0,1,0.9999999884895692,1.1510430830696805e-08
data/train/patch_patient_015_node_1_x_10592_y_36672.png,0,0,1,0.9999999999999998,1.974449814266433e-16
data/train/patch_patient_089_node_3_x_25632_y_6624.png,4,1,0,0.9999999999987835,1.2164858963908953e-12
data/train/patch_patient_089_node_3_x_33472_y_5440.png,4,1,0,0.9999999983150154,1.6849845962951804e-09
data/train/patch_patient_088_node_1_x_12672_y_7552.png,4,1,0,0.9999999998782862,1.217137085562925e-10
data/train/patch_patient_099_node_4_x_20224_y_2464.png,4,0,1,0.05709397792816162,0.9429060220718384
data/train/patch_patient_099_node_4_x_21216_y_3936.png,4,0,1,0.999999692560607,3.0743939305466483e-07
data/train/patch_patient_099_node_4_x_18848_y_4640.png,4,0,1,1.0,3.109337166164208e-25
data/train/patch_patient_087_node_0_x_7648_y_9600.png,4,1,0,0.999999999851801,1.481989669871453e-10
data/train/patch_patient_087_node_0_x_38784_y_11456.png,4,1,0,1.0,5.42211183982283e-18
data/train/patch_patient_087_node_0_x_32832_y_9344.png,4,1,0,1.0,3.483133830074075e-30
data/train/patch_patient_012_node_0_x_4992_y_26304.png,0,0,1,0.999999999983346,1.6653997625404315e-11
data/train/patch_patient_099_node_4_x_9824_y_13248.png,4,1,0,1.0,1.5584893377499343e-17
data/train/patch_patient_089_node_3_x_23168_y_10176.png,4,1,0,1.0,5.8567679127539666e-21
data/train/patch_patient_099_node_4_x_22624_y_10560.png,4,1,0,0.9994105701916851,0.0005894298083148897
data/train/patch_patient_092_node_1_x_24832_y_7616.png,4,1,0,1.0,1.0102915738527807e-22
data/train/patch_patient_004_node_4_x_17216_y_20736.png,0,1,0,0.9999999999999993,6.539049354177876e-16
data/train/patch_patient_087_node_0_x_10688_y_2240.png,4,1,0,1.0,5.324261750031789e-18
data/train/patch_patient_017_node_1_x_18976_y_16640.png,0,1,0,1.0,0.0
data/train/patch_patient_087_node_0_x_4640_y_10848.png,4,1,0,1.0,6.458894803919858e-25
data/train/patch_patient_099_node_4_x_19136_y_1632.png,4,0,1,1.0,5.70745052987675e-36
data/train/patch_patient_009_node_1_x_9088_y_32864.png,0,1,0,1.0,4.792402823443669e-30
data/train/patch_patient_087_node_0_x_31840_y_7808.png,4,1,0,0.9999724250483268,2.7574951673159376e-05
data/train/patch_patient_099_node_4_x_23136_y_9344.png,4,1,0,0.0,1.0
data/train/patch_patient_012_node_0_x_5312_y_25856.png,0,0,1,0.0,1.0
data/train/patch_patient_009_node_1_x_8256_y_36064.png,0,1,0,1.0,0.0
data/train/patch_patient_099_node_4_x_20928_y_2464.png,4,0,1,0.9999999999915139,8.486048669320567e-12
data/train/patch_patient_087_node_0_x_32640_y_9408.png,4,1,0,0.3795197010040283,0.6204802989959717
data/train/patch_patient_099_node_4_x_20672_y_4352.png,4,0,1,1.0,3.38184004648297e-19
data/train/patch_patient_009_node_1_x_10976_y_44832.png,0,1,0,0.9398448839783669,0.06015511602163315
data/train/patch_patient_088_node_1_x_28448_y_10400.png,4,1,0,0.9999999999327718,6.722822992744071e-11
data/train/patch_patient_012_node_0_x_5056_y_24032.png,0,0,1,1.0,8.997592616109208e-29
data/train/patch_patient_087_node_0_x_8384_y_8960.png,4,1,0,1.0,1.447184907141534e-17
data/train/patch_patient_010_node_4_x_19040_y_15936.png,0,0,1,1.0,0.0
data/train/patch_patient_088_node_1_x_22368_y_9888.png,4,1,0,1.0,4.50322378070758e-18
data/train/patch_patient_087_node_0_x_38112_y_11904.png,4,1,0,0.9999920826994639,7.917300536064431e-06
data/train/patch_patient_088_node_1_x_10368_y_6464.png,4,0,1,0.9999999973670861,2.632913886913002e-09
data/train/patch_patient_099_node_4_x_15584_y_12928.png,4,1,0,0.99980201467406,0.00019798532593995333
data/train/patch_patient_010_node_4_x_18976_y_16960.png,0,0,1,0.999999999999538,4.61976160451294e-13
data/train/patch_patient_015_node_1_x_10400_y_37312.png,0,0,1,0.0,1.0
data/train/patch_patient_009_node_1_x_6624_y_27264.png,0,1,0,1.0,0.0
data/train/patch_patient_012_node_0_x_5088_y_24128.png,0,0,1,0.9999999999999999,6.806149944438189e-17
data/train/patch_patient_099_node_4_x_18816_y_4736.png,4,0,1,0.9974719507154077,0.002528049284592271
data/train/patch_patient_012_node_0_x_4192_y_25952.png,0,0,1,0.9999999984961897,1.5038102985087676e-09
data/train/patch_patient_017_node_1_x_6560_y_16576.png,0,1,0,0.9678152874112129,0.03218471258878708
data/train/patch_patient_087_node_0_x_37440_y_5952.png,4,1,0,0.5366318821907043,0.46336811780929565
data/train/patch_patient_099_node_4_x_13344_y_14720.png,4,1,0,0.999999999998039,1.9610172860562436e-12
data/train/patch_patient_096_node_0_x_26560_y_11040.png,4,0,1,1.0,0.0
data/train/patch_patient_088_node_1_x_12672_y_12768.png,4,1,0,1.0,7.238688559724516e-20
data/train/patch_patient_015_node_1_x_5216_y_36288.png,0,1,0,0.004536926746368408,0.9954630732536316
data/train/patch_patient_099_node_4_x_7904_y_6592.png,4,1,0,0.9999999999997979,2.0201115086271315e-13
data/train/patch_patient_004_node_4_x_10592_y_20064.png,0,1,0,1.0,4.290515397713517e-20
data/train/patch_patient_009_node_1_x_10592_y_39616.png,0,1,0,1.0,0.0
data/train/patch_patient_017_node_1_x_19136_y_17696.png,0,1,0,0.9999839047013666,1.6095298633445054e-05
data/train/patch_patient_088_node_1_x_5984_y_18528.png,4,1,0,0.9999999849173076,1.5082692428336486e-08
data/train/patch_patient_099_node_4_x_13696_y_9792.png,4,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_18816_y_6880.png,4,1,0,0.9999999999999999,1.5466509273464224e-16
data/train/patch_patient_087_node_0_x_13344_y_14400.png,4,1,0,0.005227506160736084,0.9947724938392639
data/train/patch_patient_012_node_0_x_3648_y_24768.png,0,0,1,0.999999999988239,1.1761011435573732e-11
data/train/patch_patient_087_node_0_x_38560_y_14304.png,4,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_20832_y_1440.png,4,0,1,0.9999999999912129,8.787044009084255e-12
data/train/patch_patient_009_node_1_x_12704_y_35968.png,0,0,1,0.9999999999999997,3.779678327539218e-16
data/train/patch_patient_004_node_4_x_11968_y_21600.png,0,1,0,1.0,1.609917327781464e-19
data/train/patch_patient_088_node_1_x_19648_y_9760.png,4,1,0,0.0,1.0
data/train/patch_patient_088_node_1_x_5632_y_17920.png,4,1,0,1.0,0.0
data/train/patch_patient_009_node_1_x_11072_y_43552.png,0,1,0,0.9999999989740445,1.0259555427438727e-09
data/train/patch_patient_015_node_1_x_9504_y_37440.png,0,0,1,0.9999999999998684,1.3156855704736514e-13
data/train/patch_patient_099_node_4_x_19904_y_3648.png,4,0,1,0.9970006560906768,0.0029993439093232155
data/train/patch_patient_012_node_0_x_3776_y_25632.png,0,0,1,0.9999999999997174,2.825954260095992e-13
data/train/patch_patient_099_node_4_x_19136_y_1824.png,4,0,1,0.9999999944898081,5.5101918583488896e-09
data/train/patch_patient_012_node_0_x_13088_y_27872.png,0,1,0,1.2159347534179688e-05,0.9999878406524658
data/train/patch_patient_088_node_1_x_29952_y_11872.png,4,1,0,0.0,1.0
data/train/patch_patient_009_node_1_x_9280_y_29056.png,0,1,0,0.3132402300834656,0.6867597699165344
data/train/patch_patient_099_node_4_x_15712_y_13504.png,4,1,0,0.8348678201436996,0.16513217985630035
data/train/patch_patient_010_node_4_x_15104_y_17408.png,0,1,0,0.9527178816497326,0.04728211835026741
data/train/patch_patient_089_node_3_x_27328_y_1440.png,4,1,0,1.0,7.106517091957424e-18
data/train/patch_patient_088_node_1_x_12960_y_6880.png,4,1,0,0.99999999999996,3.9981066417629774e-14
data/train/patch_patient_087_node_0_x_3808_y_7648.png,4,1,0,0.9999999999999994,5.416742345768953e-16
data/train/patch_patient_099_node_4_x_18464_y_4512.png,4,0,1,0.9999832710655028,1.6728934497223236e-05
data/train/patch_patient_015_node_1_x_9888_y_37312.png,0,0,1,0.9999518099357374,4.819006426259875e-05
data/train/patch_patient_096_node_0_x_32096_y_6464.png,4,0,1,1.0,3.473372863123143e-35
data/train/patch_patient_016_node_1_x_4992_y_26176.png,0,1,0,0.9999999080177133,9.198228667628428e-08
data/train/patch_patient_016_node_1_x_11552_y_30208.png,0,1,0,1.0,0.0
data/train/patch_patient_009_node_1_x_14528_y_35904.png,0,1,0,0.9999999695662751,3.043372487354645e-08
data/train/patch_patient_099_node_4_x_20832_y_3968.png,4,0,1,1.0,4.923605834349219e-20
data/train/patch_patient_012_node_0_x_3520_y_24704.png,0,0,1,1.0,3.857396166992607e-27
data/train/patch_patient_016_node_1_x_9312_y_25632.png,0,1,0,1.0,0.0
data/train/patch_patient_015_node_1_x_8000_y_37952.png,0,0,1,1.0,1.1244077506399453e-22
data/train/patch_patient_092_node_1_x_21824_y_7456.png,4,1,0,1.0,3.1479499854568772e-30
data/train/patch_patient_015_node_1_x_8896_y_37088.png,0,0,1,1.0,5.7548764672904095e-19
data/train/patch_patient_089_node_3_x_24768_y_7456.png,4,1,0,0.9569773972034454,0.043022602796554565
data/train/patch_patient_087_node_0_x_16384_y_12832.png,4,1,0,0.9999999999936067,6.39336326935247e-12
data/train/patch_patient_099_node_4_x_20704_y_4096.png,4,0,1,1.0,1.6875424022816796e-38
data/train/patch_patient_004_node_4_x_8864_y_28128.png,0,1,0,1.0,3.995706046356987e-21
data/train/patch_patient_087_node_0_x_4448_y_6208.png,4,1,0,0.999701338208979,0.0002986617910210043
data/train/patch_patient_015_node_1_x_8832_y_37440.png,0,0,1,1.0,1.0409332165962563e-33
data/train/patch_patient_099_node_4_x_21600_y_4064.png,4,0,1,0.0,1.0
data/train/patch_patient_099_node_4_x_19296_y_4320.png,4,0,1,0.8536942899227142,0.14630571007728577
data/train/patch_patient_088_node_1_x_5536_y_1024.png,4,1,0,0.9999991736625589,8.263374411399127e-07
data/train/patch_patient_017_node_1_x_14592_y_28448.png,0,1,0,1.0,0.0
data/train/patch_patient_016_node_1_x_17312_y_33216.png,0,1,0,1.0,5.612408423277853e-29
data/train/patch_patient_099_node_4_x_20320_y_4768.png,4,0,1,0.9999999999999993,6.208241166023301e-16
data/train/patch_patient_015_node_1_x_9568_y_36992.png,0,0,1,1.0,8.876646793283645e-19
data/train/patch_patient_089_node_3_x_24416_y_3072.png,4,1,0,1.0,2.619471800354261e-26
data/train/patch_patient_009_node_1_x_8512_y_31040.png,0,1,0,1.0,1.8301475182375226e-23
data/train/patch_patient_010_node_4_x_15456_y_26528.png,0,1,0,0.9999999999996921,3.078105533047687e-13
data/train/patch_patient_015_node_1_x_11776_y_36672.png,0,1,0,1.0,1.416062732902594e-17
data/train/patch_patient_087_node_0_x_31808_y_8832.png,4,1,0,0.9829958900809288,0.017004109919071198
data/train/patch_patient_009_node_1_x_8384_y_41088.png,0,1,0,1.0,5.127775895468042e-34
data/train/patch_patient_012_node_0_x_3776_y_24672.png,0,0,1,0.22609639167785645,0.7739036083221436
data/train/patch_patient_009_node_1_x_2304_y_30432.png,0,1,0,0.9999996925077994,3.074922005907865e-07
data/train/patch_patient_004_node_4_x_3424_y_18400.png,0,1,0,0.16115868091583252,0.8388413190841675
data/train/patch_patient_012_node_0_x_3936_y_25216.png,0,0,1,0.9999999999999999,8.698990648865732e-17
data/train/patch_patient_099_node_4_x_9472_y_10944.png,4,1,0,1.0,2.0340389403275023e-27
data/train/patch_patient_009_node_1_x_12640_y_25856.png,0,1,0,0.9999999999993684,6.315525359623653e-13
data/train/patch_patient_087_node_0_x_38624_y_11680.png,4,1,0,1.0,9.003393457112836e-22
data/train/patch_patient_004_node_4_x_9664_y_26144.png,0,1,0,0.999999992115832,7.884167985139356e-09
data/train/patch_patient_087_node_0_x_38240_y_5984.png,4,1,0,0.9999999271361588,7.28638411828797e-08
data/train/patch_patient_015_node_1_x_7968_y_37760.png,0,0,1,1.0,5.51186106230063e-21
data/train/patch_patient_089_node_3_x_24544_y_6368.png,4,1,0,0.00010251998901367188,0.9998974800109863
data/train/patch_patient_099_node_4_x_13888_y_10784.png,4,1,0,0.9999999999370268,6.297320997994404e-11
data/train/patch_patient_092_node_1_x_31840_y_18944.png,4,0,1,0.0,1.0
data/train/patch_patient_012_node_0_x_5536_y_25536.png,0,0,1,1.0,1.0208220665872624e-35
data/train/patch_patient_012_node_0_x_4544_y_23712.png,0,0,1,0.0,1.0
data/train/patch_patient_099_node_4_x_6432_y_15680.png,4,1,0,0.34545642137527466,0.6545435786247253
data/train/patch_patient_099_node_4_x_19296_y_2816.png,4,0,1,1.0,8.311915264939816e-32
data/train/patch_patient_004_node_4_x_6976_y_26016.png,0,1,0,1.0,9.270041064852022e-22
data/train/patch_patient_004_node_4_x_13952_y_27904.png,0,1,0,1.0,3.766473014318086e-27
data/train/patch_patient_015_node_1_x_9312_y_37408.png,0,0,1,0.9999999999999998,2.514343717937098e-16
